datetime,Temp(C),lat,long,WindDir,Wind Speed(km/h),PM2.5
2016-03-05 02:00:00,25.46666666666667,7.19879999999876,100.59510000000888,100.0,23.333333333333332,32.3
2016-03-05 03:00:00,25.333333333333332,7.19879999999876,100.59510000000888,100.0,23.666666666666668,32.3
2016-03-05 04:00:00,25.2,7.1988,100.5951,100.0,24.0,32.3
2016-03-05 05:00:00,25.53333333333333,7.19879999999876,100.59510000000888,96.66666666666667,23.333333333333332,32.2
2016-03-05 06:00:00,25.866666666666667,7.19879999999876,100.59510000000888,93.33333333333333,22.666666666666668,32.1
2016-03-05 07:00:00,26.2,7.1988,100.5951,90.0,22.0,32.1
2016-03-05 08:00:00,27.133333333333333,7.19879999999876,100.59510000000888,90.0,22.666666666666668,32.1
2016-03-05 09:00:00,28.066666666666666,7.19879999999876,100.59510000000888,90.0,23.333333333333332,32.1
2016-03-05 10:00:00,29.0,7.1988,100.5951,90.0,24.0,32.1
2016-03-05 11:00:00,29.533333333333335,7.19879999999876,100.59510000000888,91.66666666666667,23.666666666666668,32.0
2016-03-05 12:00:00,30.066666666666666,7.19879999999876,100.59510000000888,93.33333333333333,23.333333333333332,32.1
2016-03-05 13:00:00,30.6,7.1988,100.5951,95.0,23.0,32.1
2016-03-05 14:00:00,30.366666666666667,7.19879999999876,100.59510000000888,96.66666666666667,22.666666666666668,32.2
2016-03-05 15:00:00,30.133333333333333,7.19879999999876,100.59510000000888,98.33333333333333,22.333333333333332,32.2
2016-03-05 16:00:00,29.9,7.1988,100.5951,100.0,22.0,32.1
2016-03-05 17:00:00,29.0,7.19879999999876,100.59510000000888,103.33333333333333,22.333333333333332,32.1
2016-03-05 18:00:00,28.099999999999998,7.19879999999876,100.59510000000888,106.66666666666667,22.666666666666668,32.1
2016-03-05 19:00:00,27.2,7.1988,100.5951,110.0,23.0,32.1
2016-03-05 20:00:00,26.866666666666667,7.19879999999876,100.59510000000888,108.33333333333333,24.333333333333332,32.1
2016-03-05 21:00:00,26.53333333333333,7.19879999999876,100.59510000000888,106.66666666666667,25.666666666666668,32.1
2016-03-05 22:00:00,26.2,7.1988,100.5951,105.0,27.0,32.1
2016-03-05 23:00:00,26.0,7.19879999999876,100.59510000000888,105.83333333333333,27.5,32.1
2016-03-06 00:00:00,25.8,7.19879999999876,100.59510000000888,106.66666666666667,28.0,29.7
2016-03-06 01:00:00,25.6,7.1988,100.5951,107.5,28.5,22.7
2016-03-06 02:00:00,25.46666666666667,7.19879999999876,100.59510000000888,108.33333333333333,29.0,27.9
2016-03-06 03:00:00,25.333333333333332,7.19879999999876,100.59510000000888,109.16666666666667,29.5,27.7
2016-03-06 04:00:00,25.2,7.1988,100.5951,110.0,30.0,23.6
2016-03-06 05:00:00,25.466666666666665,7.19879999999876,100.59510000000888,108.33333333333333,30.0,23.5
2016-03-06 06:00:00,25.733333333333334,7.19879999999876,100.59510000000888,106.66666666666667,30.0,23.6
2016-03-06 07:00:00,26.0,7.1988,100.5951,105.0,30.0,25.7
2016-03-06 08:00:00,27.066666666666666,7.19879999999876,100.59510000000888,101.66666666666667,30.333333333333332,24.4
2016-03-06 09:00:00,28.133333333333333,7.19879999999876,100.59510000000888,98.33333333333333,30.666666666666668,23.2
2016-03-06 10:00:00,29.2,7.1988,100.5951,95.0,31.0,21.2
2016-03-06 11:00:00,29.599999999999998,7.19879999999876,100.59510000000888,96.66666666666667,29.333333333333332,24.1
2016-03-06 12:00:00,30.0,7.19879999999876,100.59510000000888,98.33333333333333,27.666666666666668,23.4
2016-03-06 13:00:00,30.4,7.1988,100.5951,100.0,26.0,27.2
2016-03-06 14:00:00,30.133333333333333,7.19879999999876,100.59510000000888,101.66666666666667,25.0,24.8
2016-03-06 15:00:00,29.866666666666667,7.19879999999876,100.59510000000888,103.33333333333333,24.0,25.9
2016-03-06 16:00:00,29.6,7.1988,100.5951,105.0,23.0,23.4
2016-03-06 17:00:00,28.8,7.19879999999876,100.59510000000888,101.66666666666667,22.666666666666668,24.5
2016-03-06 18:00:00,28.0,7.19879999999876,100.59510000000888,98.33333333333333,22.333333333333332,23.7
2016-03-06 19:00:00,27.2,7.1988,100.5951,95.0,22.0,24.8
2016-03-06 20:00:00,27.166666666666668,7.19879999999876,100.59510000000888,93.33333333333333,23.0,22.1
2016-03-06 21:00:00,27.133333333333333,7.19879999999876,100.59510000000888,91.66666666666667,24.0,21.6
2016-03-06 22:00:00,27.1,7.1988,100.5951,90.0,25.0,21.5
2016-03-06 23:00:00,26.866666666666667,7.19879999999876,100.59510000000888,91.66666666666667,24.666666666666668,19.8
2016-03-07 00:00:00,26.633333333333333,7.19879999999876,100.59510000000888,93.33333333333333,24.333333333333332,20.9
2016-03-07 01:00:00,26.4,7.1988,100.5951,95.0,24.0,27.2
2016-03-07 02:00:00,26.266666666666666,7.19879999999876,100.59510000000888,95.0,25.333333333333332,29.8
2016-03-07 03:00:00,26.133333333333333,7.19879999999876,100.59510000000888,95.0,26.666666666666668,28.1
2016-03-07 04:00:00,26.0,7.1988,100.5951,95.0,28.0,22.0
2016-03-07 05:00:00,26.2,7.19879999999876,100.59510000000888,93.33333333333333,29.333333333333332,20.0
2016-03-07 06:00:00,26.400000000000002,7.19879999999876,100.59510000000888,91.66666666666667,30.666666666666668,17.3
2016-03-07 07:00:00,26.6,7.1988,100.5951,90.0,32.0,16.8
2016-03-07 08:00:00,27.5,7.19879999999876,100.59510000000888,90.0,33.333333333333336,17.0
2016-03-07 09:00:00,28.400000000000002,7.19879999999876,100.59510000000888,90.0,34.666666666666664,17.3
2016-03-07 10:00:00,29.3,7.1988,100.5951,90.0,36.0,15.2
2016-03-07 11:00:00,29.833333333333332,7.19879999999876,100.59510000000888,93.33333333333333,34.666666666666664,15.1
2016-03-07 12:00:00,30.366666666666667,7.19879999999876,100.59510000000888,96.66666666666667,33.333333333333336,22.6
2016-03-07 13:00:00,30.9,7.1988,100.5951,100.0,32.0,21.9
2016-03-07 14:00:00,30.53333333333333,7.19879999999876,100.59510000000888,101.66666666666667,31.666666666666668,24.5
2016-03-07 15:00:00,30.166666666666668,7.19879999999876,100.59510000000888,103.33333333333333,31.333333333333332,22.4
2016-03-07 16:00:00,29.8,7.1988,100.5951,105.0,31.0,22.3
2016-03-07 17:00:00,28.866666666666667,7.19879999999876,100.59510000000888,101.66666666666667,32.333333333333336,19.7
2016-03-07 18:00:00,27.933333333333334,7.19879999999876,100.59510000000888,98.33333333333333,33.666666666666664,21.8
2016-03-07 19:00:00,27.0,7.1988,100.5951,95.0,35.0,15.7
2016-03-07 20:00:00,26.733333333333334,7.19879999999876,100.59510000000888,96.66666666666667,35.666666666666664,15.9
2016-03-07 21:00:00,26.466666666666665,7.19879999999876,100.59510000000888,98.33333333333333,36.333333333333336,15.7
2016-03-07 22:00:00,26.2,7.1988,100.5951,100.0,37.0,13.4
2016-03-07 23:00:00,26.0,7.19879999999876,100.59510000000888,100.0,36.666666666666664,14.2
2016-03-08 00:00:00,25.8,7.19879999999876,100.59510000000888,100.0,36.333333333333336,10.5
2016-03-08 01:00:00,25.6,7.1988,100.5951,100.0,36.0,13.8
2016-03-08 02:00:00,25.46666666666667,7.19879999999876,100.59510000000888,100.0,34.666666666666664,18.4
2016-03-08 03:00:00,25.333333333333332,7.19879999999876,100.59510000000888,100.0,33.333333333333336,20.2
2016-03-08 04:00:00,25.2,7.1988,100.5951,100.0,32.0,14.8
2016-03-08 05:00:00,25.333333333333332,7.19879999999876,100.59510000000888,100.0,31.0,18.5
2016-03-08 06:00:00,25.46666666666667,7.19879999999876,100.59510000000888,100.0,30.0,18.2
2016-03-08 07:00:00,25.6,7.1988,100.5951,100.0,29.0,18.8
2016-03-08 08:00:00,26.733333333333334,7.19879999999876,100.59510000000888,98.33333333333333,29.0,18.0
2016-03-08 09:00:00,27.866666666666667,7.19879999999876,100.59510000000888,96.66666666666667,29.0,18.4
2016-03-08 10:00:00,29.0,7.1988,100.5951,95.0,29.0,18.2
2016-03-08 11:00:00,29.566666666666666,7.19879999999876,100.59510000000888,96.66666666666667,26.0,19.9
2016-03-08 12:00:00,30.133333333333333,7.19879999999876,100.59510000000888,98.33333333333333,23.0,21.3
2016-03-08 13:00:00,30.7,7.1988,100.5951,100.0,20.0,20.5
2016-03-08 14:00:00,30.366666666666667,7.19879999999876,100.59510000000888,100.0,18.333333333333332,21.0
2016-03-08 15:00:00,30.03333333333333,7.19879999999876,100.59510000000888,100.0,16.666666666666668,20.5
2016-03-08 16:00:00,29.7,7.1988,100.5951,100.0,15.0,19.5
2016-03-08 17:00:00,28.599999999999998,7.19879999999876,100.59510000000888,100.0,16.333333333333332,23.9
2016-03-08 18:00:00,27.5,7.19879999999876,100.59510000000888,100.0,17.666666666666668,21.1
2016-03-08 19:00:00,26.4,7.1988,100.5951,100.0,19.0,19.6
2016-03-08 20:00:00,26.03333333333333,7.19879999999876,100.59510000000888,98.33333333333333,19.666666666666668,19.7
2016-03-08 21:00:00,25.666666666666668,7.19879999999876,100.59510000000888,96.66666666666667,20.333333333333332,18.5
2016-03-08 22:00:00,25.3,7.1988,100.5951,95.0,21.0,18.0
2016-03-08 23:00:00,25.066666666666666,7.19879999999876,100.59510000000888,91.66666666666667,21.333333333333332,16.7
2016-03-09 00:00:00,24.833333333333336,7.19879999999876,100.59510000000888,88.33333333333333,21.666666666666668,19.0
2016-03-09 01:00:00,24.6,7.1988,100.5951,85.0,22.0,22.6
2016-03-09 02:00:00,24.2,7.19879999999876,100.59510000000888,86.66666666666667,22.0,24.7
2016-03-09 03:00:00,23.8,7.19879999999876,100.59510000000888,88.33333333333333,22.0,28.4
2016-03-09 04:00:00,23.4,7.1988,100.5951,90.0,22.0,24.6
2016-03-09 05:00:00,23.9,7.19879999999876,100.59510000000888,86.66666666666667,22.0,27.8
2016-03-09 06:00:00,24.4,7.19879999999876,100.59510000000888,83.33333333333333,22.0,12.8
2016-03-09 07:00:00,24.9,7.1988,100.5951,80.0,22.0,17.9
2016-03-09 08:00:00,26.23333333333333,7.19879999999876,100.59510000000888,81.66666666666667,21.666666666666668,18.4
2016-03-09 09:00:00,27.566666666666666,7.19879999999876,100.59510000000888,83.33333333333333,21.333333333333332,20.7
2016-03-09 10:00:00,28.9,7.1988,100.5951,85.0,21.0,18.5
2016-03-09 11:00:00,29.599999999999998,7.19879999999876,100.59510000000888,90.0,19.0,27.7
2016-03-09 12:00:00,30.3,7.19879999999876,100.59510000000888,95.0,17.0,23.4
2016-03-09 13:00:00,31.0,7.1988,100.5951,100.0,15.0,21.0
2016-03-09 14:00:00,30.6,7.19879999999876,100.59510000000888,100.0,12.333333333333334,18.7
2016-03-09 15:00:00,30.2,7.19879999999876,100.59510000000888,100.0,9.666666666666668,18.2
2016-03-09 16:00:00,29.8,7.1988,100.5951,100.0,7.0,21.1
2016-03-09 17:00:00,28.633333333333333,7.19879999999876,100.59510000000888,90.0,7.0,23.4
2016-03-09 18:00:00,27.46666666666667,7.19879999999876,100.59510000000888,80.0,7.0,18.3
2016-03-09 19:00:00,26.3,7.1988,100.5951,70.0,7.0,19.6
2016-03-09 20:00:00,25.633333333333333,7.19879999999876,100.59510000000888,66.66666666666667,8.666666666666666,20.3
2016-03-09 21:00:00,24.96666666666667,7.19879999999876,100.59510000000888,63.333333333333336,10.333333333333334,19.2
2016-03-09 22:00:00,24.3,7.1988,100.5951,60.0,12.0,19.2
2016-03-09 23:00:00,24.133333333333333,7.19879999999876,100.59510000000888,58.333333333333336,11.0,18.4
2016-03-10 00:00:00,23.96666666666667,7.19879999999876,100.59510000000888,56.666666666666664,10.0,18.9
2016-03-10 01:00:00,23.8,7.1988,100.5951,55.0,9.0,14.7
2016-03-10 02:00:00,23.46666666666667,7.19879999999876,100.59510000000888,55.0,8.333333333333334,26.6
2016-03-10 03:00:00,23.133333333333333,7.19879999999876,100.59510000000888,55.0,7.666666666666667,26.6
2016-03-10 04:00:00,22.8,7.1988,100.5951,55.0,7.0,28.7
2016-03-10 05:00:00,23.566666666666666,7.19879999999876,100.59510000000888,51.666666666666664,8.333333333333334,24.7
2016-03-10 06:00:00,24.333333333333336,7.19879999999876,100.59510000000888,48.333333333333336,9.666666666666666,21.6
2016-03-10 07:00:00,25.1,7.1988,100.5951,45.0,11.0,19.8
2016-03-10 09:00:00,27.25,7.19879999999876,100.59510000000888,47.5,12.0,20.9
2016-03-10 10:00:00,29.4,7.1988,100.5951,50.0,13.0,26.0
2016-03-10 11:00:00,29.833333333333332,7.19879999999876,100.59510000000888,55.0,12.0,22.0
2016-03-10 12:00:00,30.266666666666666,7.19879999999876,100.59510000000888,60.0,11.0,25.2
2016-03-10 13:00:00,30.7,7.1988,100.5951,65.0,10.0,22.7
2016-03-10 14:00:00,30.333333333333332,7.19879999999876,100.59510000000888,66.66666666666667,8.333333333333334,18.2
2016-03-10 15:00:00,29.96666666666667,7.19879999999876,100.59510000000888,68.33333333333333,6.666666666666666,16.7
2016-03-10 16:00:00,29.6,7.1988,100.5951,70.0,5.0,17.3
2016-03-10 17:00:00,28.5,7.19879999999876,100.59510000000888,65.0,7.0,22.4
2016-03-10 18:00:00,27.400000000000002,7.19879999999876,100.59510000000888,60.0,9.0,20.8
2016-03-10 19:00:00,26.3,7.1988,100.5951,55.0,11.0,22.2
2016-03-10 20:00:00,25.833333333333332,7.19879999999876,100.59510000000888,60.0,13.0,20.5
2016-03-10 21:00:00,25.366666666666667,7.19879999999876,100.59510000000888,65.0,15.0,20.1
2016-03-10 22:00:00,24.9,7.1988,100.5951,70.0,17.0,18.0
2016-03-10 23:00:00,24.599999999999998,7.19879999999876,100.59510000000888,68.33333333333333,15.666666666666666,19.3
2016-03-11 00:00:00,24.3,7.19879999999876,100.59510000000888,66.66666666666667,14.333333333333334,20.1
2016-03-11 01:00:00,24.0,7.1988,100.5951,65.0,13.0,21.0
2016-03-11 02:00:00,23.533333333333335,7.19879999999876,100.59510000000888,68.33333333333333,12.666666666666666,24.2
2016-03-11 03:00:00,23.066666666666666,7.19879999999876,100.59510000000888,71.66666666666667,12.333333333333334,28.2
2016-03-11 04:00:00,22.6,7.1988,100.5951,75.0,12.0,26.7
2016-03-11 05:00:00,23.46666666666667,7.19879999999876,100.59510000000888,76.66666666666667,12.666666666666666,22.5
2016-03-11 06:00:00,24.333333333333332,7.19879999999876,100.59510000000888,78.33333333333333,13.333333333333334,21.8
2016-03-11 07:00:00,25.2,7.1988,100.5951,80.0,14.0,20.9
2016-03-11 08:00:00,26.599999999999998,7.19879999999876,100.59510000000888,80.0,15.333333333333334,21.4
2016-03-11 09:00:00,28.0,7.19879999999876,100.59510000000888,80.0,16.666666666666668,21.4
2016-03-11 10:00:00,29.4,7.1988,100.5951,80.0,18.0,21.5
2016-03-11 11:00:00,30.066666666666666,7.19879999999876,100.59510000000888,81.66666666666667,16.666666666666668,21.6
2016-03-11 12:00:00,30.73333333333333,7.19879999999876,100.59510000000888,83.33333333333333,15.333333333333334,21.6
2016-03-11 13:00:00,31.4,7.1988,100.5951,85.0,14.0,21.7
2016-03-11 14:00:00,30.933333333333334,7.19879999999876,100.59510000000888,86.66666666666667,14.666666666666666,21.7
2016-03-11 15:00:00,30.466666666666665,7.19879999999876,100.59510000000888,88.33333333333333,15.333333333333334,21.7
2016-03-11 16:00:00,30.0,7.1988,100.5951,90.0,16.0,21.6
2016-03-11 17:00:00,28.933333333333334,7.19879999999876,100.59510000000888,88.33333333333333,17.666666666666668,21.6
2016-03-11 18:00:00,27.866666666666667,7.19879999999876,100.59510000000888,86.66666666666667,19.333333333333332,21.6
2016-03-11 19:00:00,26.8,7.1988,100.5951,85.0,21.0,21.5
2016-03-11 20:00:00,26.433333333333334,7.19879999999876,100.59510000000888,81.66666666666667,22.333333333333332,21.6
2016-03-11 21:00:00,26.066666666666666,7.19879999999876,100.59510000000888,78.33333333333333,23.666666666666668,21.6
2016-03-11 22:00:00,25.7,7.1988,100.5951,75.0,25.0,21.6
2016-03-11 23:00:00,25.7,7.19879999999876,100.59510000000888,73.33333333333333,25.333333333333332,21.6
2016-03-12 00:00:00,25.7,7.19879999999876,100.59510000000888,71.66666666666667,25.666666666666668,21.6
2016-03-12 01:00:00,25.7,7.1988,100.5951,70.0,26.0,21.7
2016-03-12 02:00:00,25.8,7.19879999999876,100.59510000000888,71.66666666666667,26.333333333333332,21.8
2016-03-12 03:00:00,25.9,7.19879999999876,100.59510000000888,73.33333333333333,26.666666666666668,21.8
2016-03-12 04:00:00,26.0,7.1988,100.5951,75.0,27.0,21.8
2016-03-12 05:00:00,25.833333333333332,7.19879999999876,100.59510000000888,81.66666666666667,26.0,21.8
2016-03-12 06:00:00,25.666666666666668,7.19879999999876,100.59510000000888,88.33333333333333,25.0,21.7
2016-03-12 07:00:00,25.5,7.1988,100.5951,95.0,24.0,21.7
2016-03-12 08:00:00,26.633333333333333,7.19879999999876,100.59510000000888,100.0,25.0,21.7
2016-03-12 09:00:00,27.766666666666666,7.19879999999876,100.59510000000888,105.0,26.0,21.6
2016-03-12 10:00:00,28.9,7.1988,100.5951,110.0,27.0,21.5
2016-03-12 11:00:00,29.566666666666666,7.19879999999876,100.59510000000888,121.66666666666667,25.0,21.6
2016-03-12 12:00:00,30.23333333333333,7.19879999999876,100.59510000000888,133.33333333333334,23.0,21.7
2016-03-12 13:00:00,30.9,7.1988,100.5951,145.0,21.0,21.8
2016-03-12 14:00:00,30.566666666666666,7.19879999999876,100.59510000000888,150.0,19.0,21.7
2016-03-12 15:00:00,30.23333333333333,7.19879999999876,100.59510000000888,155.0,17.0,21.7
2016-03-12 16:00:00,29.9,7.1988,100.5951,160.0,15.0,21.7
2016-03-12 17:00:00,29.066666666666666,7.19879999999876,100.59510000000888,160.0,12.0,21.7
2016-03-12 18:00:00,28.23333333333333,7.19879999999876,100.59510000000888,160.0,9.0,21.7
2016-03-12 19:00:00,27.4,7.1988,100.5951,160.0,6.0,21.5
2016-03-12 20:00:00,27.166666666666664,7.19879999999876,100.59510000000888,136.66666666666666,5.333333333333333,21.5
2016-03-12 21:00:00,26.933333333333334,7.19879999999876,100.59510000000888,113.33333333333334,4.666666666666667,21.5
2016-03-12 22:00:00,26.7,7.1988,100.5951,90.0,4.0,21.4
2016-03-12 23:00:00,26.433333333333334,7.19879999999876,100.59510000000888,91.66666666666667,4.666666666666667,21.5
2016-03-13 00:00:00,26.166666666666664,7.19879999999876,100.59510000000888,93.33333333333333,5.333333333333333,18.2
2016-03-13 01:00:00,25.9,7.1988,100.5951,95.0,6.0,23.2
2016-03-13 02:00:00,25.566666666666666,7.19879999999876,100.59510000000888,91.66666666666667,6.333333333333333,16.0
2016-03-13 03:00:00,25.23333333333333,7.19879999999876,100.59510000000888,88.33333333333333,6.666666666666667,21.2
2016-03-13 04:00:00,24.9,7.1988,100.5951,85.0,7.0,18.7
2016-03-13 05:00:00,25.433333333333334,7.19879999999876,100.59510000000888,90.0,7.0,19.1
2016-03-13 06:00:00,25.966666666666665,7.19879999999876,100.59510000000888,95.0,7.0,18.4
2016-03-13 07:00:00,26.5,7.1988,100.5951,100.0,7.0,16.3
2016-03-13 08:00:00,28.1,7.19879999999876,100.59510000000888,100.0,8.0,16.2
2016-03-13 10:00:00,29.7,7.1988,100.5951,100.0,9.0,16.8
2016-03-13 13:00:00,31.3,7.1988,100.5951,110.0,6.0,24.1
2016-03-13 14:00:00,30.900000000000002,7.19879999999876,100.59510000000888,110.0,5.666666666666667,23.3
2016-03-13 15:00:00,30.5,7.19879999999876,100.59510000000888,110.0,5.333333333333333,33.2
2016-03-13 16:00:00,30.1,7.1988,100.5951,110.0,5.0,14.6
2016-03-13 17:00:00,29.233333333333334,7.19879999999876,100.59510000000888,111.66666666666667,5.666666666666667,21.8
2016-03-13 18:00:00,28.366666666666667,7.19879999999876,100.59510000000888,113.33333333333333,6.333333333333333,24.2
2016-03-13 19:00:00,27.5,7.1988,100.5951,115.0,7.0,21.8
2016-03-13 20:00:00,27.166666666666668,7.19879999999876,100.59510000000888,113.33333333333333,7.0,23.3
2016-03-13 21:00:00,26.833333333333332,7.19879999999876,100.59510000000888,111.66666666666667,7.0,26.0
2016-03-13 22:00:00,26.5,7.1988,100.5951,110.0,7.0,29.6
2016-03-13 23:00:00,26.233333333333334,7.19879999999876,100.59510000000888,106.66666666666667,6.666666666666667,15.7
2016-03-14 00:00:00,25.966666666666665,7.19879999999876,100.59510000000888,103.33333333333333,6.333333333333333,20.4
2016-03-14 01:00:00,25.7,7.1988,100.5951,100.0,6.0,18.9
2016-03-14 02:00:00,25.666666666666668,7.19879999999876,100.59510000000888,98.33333333333333,6.0,23.0
2016-03-14 03:00:00,25.633333333333333,7.19879999999876,100.59510000000888,96.66666666666667,6.0,26.7
2016-03-14 04:00:00,25.6,7.1988,100.5951,95.0,6.0,22.6
2016-03-14 05:00:00,25.96666666666667,7.19879999999876,100.59510000000888,80.0,5.333333333333333,19.1
2016-03-14 06:00:00,26.333333333333332,7.19879999999876,100.59510000000888,65.0,4.666666666666667,19.5
2016-03-14 07:00:00,26.7,7.1988,100.5951,50.0,4.0,18.3
2016-03-14 08:00:00,27.566666666666666,7.19879999999876,100.59510000000888,55.0,6.333333333333334,20.9
2016-03-14 09:00:00,28.433333333333334,7.19879999999876,100.59510000000888,60.0,8.666666666666668,12.3
2016-03-14 10:00:00,29.3,7.1988,100.5951,65.0,11.0,18.7
2016-03-14 11:00:00,30.066666666666666,7.19879999999876,100.59510000000888,85.0,10.0,21.8
2016-03-14 12:00:00,30.833333333333336,7.19879999999876,100.59510000000888,105.0,9.0,14.4
2016-03-14 13:00:00,31.6,7.1988,100.5951,125.0,8.0,15.8
2016-03-14 14:00:00,31.26666666666667,7.19879999999876,100.59510000000888,140.0,7.0,16.3
2016-03-14 15:00:00,30.933333333333334,7.19879999999876,100.59510000000888,155.0,6.0,21.5
2016-03-14 16:00:00,30.6,7.1988,100.5951,170.0,5.0,20.9
2016-03-14 17:00:00,29.533333333333335,7.19879999999876,100.59510000000888,190.0,5.666666666666667,22.1
2016-03-14 18:00:00,28.466666666666665,7.19879999999876,100.59510000000888,210.0,6.333333333333333,15.9
2016-03-14 19:00:00,27.4,7.1988,100.5951,230.0,7.0,16.1
2016-03-14 20:00:00,26.9,7.19879999999876,100.59510000000888,190.0,5.333333333333333,18.4
2016-03-14 21:00:00,26.4,7.19879999999876,100.59510000000888,150.0,3.6666666666666665,11.5
2016-03-14 22:00:00,25.9,7.1988,100.5951,110.0,2.0,14.65
2016-03-14 23:00:00,25.599999999999998,7.19879999999876,100.59510000000888,108.33333333333333,4.0,17.8
2016-03-15 00:00:00,25.3,7.19879999999876,100.59510000000888,106.66666666666667,6.0,15.6
2016-03-15 01:00:00,25.0,7.1988,100.5951,105.0,8.0,19.2
2016-03-15 02:00:00,24.666666666666668,7.19879999999876,100.59510000000888,101.66666666666667,8.666666666666666,21.8
2016-03-15 03:00:00,24.333333333333332,7.19879999999876,100.59510000000888,98.33333333333333,9.333333333333334,24.5
2016-03-15 04:00:00,24.0,7.1988,100.5951,95.0,10.0,24.3
2016-03-15 05:00:00,24.566666666666666,7.19879999999876,100.59510000000888,96.66666666666667,12.666666666666666,19.8
2016-03-15 06:00:00,25.133333333333333,7.19879999999876,100.59510000000888,98.33333333333333,15.333333333333332,18.6
2016-03-15 07:00:00,25.7,7.1988,100.5951,100.0,18.0,19.1
2016-03-15 08:00:00,26.966666666666665,7.19879999999876,100.59510000000888,95.0,19.0,19.2
2016-03-15 09:00:00,28.233333333333334,7.19879999999876,100.59510000000888,90.0,20.0,16.1
2016-03-15 10:00:00,29.5,7.1988,100.5951,85.0,21.0,18.5
2016-03-15 11:00:00,30.033333333333335,7.19879999999876,100.59510000000888,85.0,19.333333333333332,18.5
2016-03-15 12:00:00,30.566666666666666,7.19879999999876,100.59510000000888,85.0,17.666666666666668,21.2
2016-03-15 13:00:00,31.1,7.1988,100.5951,85.0,16.0,22.9
2016-03-15 14:00:00,30.76666666666667,7.19879999999876,100.59510000000888,85.0,15.333333333333334,21.0
2016-03-15 15:00:00,30.433333333333334,7.19879999999876,100.59510000000888,85.0,14.666666666666666,14.4
2016-03-15 16:00:00,30.1,7.1988,100.5951,85.0,14.0,23.7
2016-03-15 17:00:00,29.0,7.19879999999876,100.59510000000888,81.66666666666667,13.666666666666666,22.3
