datetime,Temp(C),WindDir,Wind Speed(km/h),PM2.5
2016-03-04 13:00:00,34.5,230.0,9.0,36.6
2016-03-04 14:00:00,34.6,230.0,9.333333333333334,36.7
2016-03-04 15:00:00,34.699999999999996,230.0,9.666666666666666,38.5
2016-03-04 16:00:00,34.8,230.0,10.0,39.9
2016-03-04 17:00:00,31.966666666666665,221.66666666666666,11.333333333333334,42.9
2016-03-04 18:00:00,29.133333333333333,213.33333333333334,12.666666666666666,40.2
2016-03-04 19:00:00,26.3,205.0,14.0,41.0
2016-03-04 20:00:00,25.400000000000002,208.33333333333334,14.333333333333334,43.1
2016-03-04 21:00:00,24.5,211.66666666666666,14.666666666666666,39.5
2016-03-04 22:00:00,23.6,215.0,15.0,34.5
2016-03-04 23:00:00,23.0,216.66666666666666,15.666666666666666,30.9
2016-03-05 00:00:00,22.400000000000002,218.33333333333334,16.333333333333332,41.5
2016-03-05 01:00:00,21.8,220.0,17.0,45.0
2016-03-05 02:00:00,21.3,223.33333333333334,16.333333333333332,44.9
2016-03-05 03:00:00,20.8,226.66666666666666,15.666666666666666,44.9
2016-03-05 04:00:00,20.3,230.0,15.0,44.9
2016-03-05 05:00:00,20.533333333333335,231.66666666666666,12.333333333333334,44.9
2016-03-05 06:00:00,20.766666666666666,233.33333333333334,9.666666666666668,44.9
2016-03-05 07:00:00,21.0,235.0,7.0,44.9
2016-03-05 08:00:00,24.666666666666668,228.33333333333334,7.0,44.9
2016-03-05 09:00:00,28.333333333333332,221.66666666666666,7.0,44.9
2016-03-05 10:00:00,32.0,215.0,7.0,44.9
2016-03-05 11:00:00,33.13333333333333,210.0,6.333333333333333,44.9
2016-03-05 12:00:00,34.266666666666666,205.0,5.666666666666667,44.9
2016-03-05 13:00:00,35.4,200.0,5.0,44.9
2016-03-05 14:00:00,35.4,196.66666666666666,5.666666666666667,45.0
2016-03-05 15:00:00,35.4,193.33333333333334,6.333333333333333,44.9
2016-03-05 16:00:00,35.4,190.0,7.0,44.9
2016-03-05 17:00:00,32.166666666666664,188.33333333333334,8.333333333333334,44.9
2016-03-05 18:00:00,28.933333333333334,186.66666666666666,9.666666666666666,44.9
2016-03-05 19:00:00,25.7,185.0,11.0,44.9
2016-03-05 20:00:00,24.7,190.0,12.0,44.9
2016-03-05 21:00:00,23.7,195.0,13.0,44.9
2016-03-05 22:00:00,22.7,200.0,14.0,44.9
2016-03-05 23:00:00,22.366666666666667,200.0,15.333333333333334,44.9
2016-03-06 00:00:00,22.03333333333333,200.0,16.666666666666668,38.8
2016-03-06 01:00:00,21.7,200.0,18.0,47.2
2016-03-06 02:00:00,21.133333333333333,203.33333333333334,16.666666666666668,56.3
2016-03-06 03:00:00,20.566666666666666,206.66666666666666,15.333333333333334,51.3
2016-03-06 04:00:00,20.0,210.0,14.0,46.7
2016-03-06 05:00:00,20.5,208.33333333333334,13.333333333333334,50.1
2016-03-06 06:00:00,21.0,206.66666666666666,12.666666666666666,45.4
2016-03-06 07:00:00,21.5,205.0,12.0,44.8
2016-03-06 08:00:00,25.066666666666666,203.33333333333334,12.0,42.0
2016-03-06 09:00:00,28.633333333333336,201.66666666666666,12.0,46.8
2016-03-06 10:00:00,32.2,200.0,12.0,44.9
2016-03-06 11:00:00,33.0,200.0,12.0,51.8
2016-03-06 12:00:00,33.800000000000004,200.0,12.0,62.4
2016-03-06 13:00:00,34.6,200.0,12.0,64.3
2016-03-06 14:00:00,34.833333333333336,203.33333333333334,11.333333333333334,68.3
2016-03-06 15:00:00,35.06666666666666,206.66666666666666,10.666666666666666,75.5
2016-03-06 16:00:00,35.3,210.0,10.0,66.8
2016-03-06 17:00:00,32.166666666666664,213.33333333333334,10.0,47.1
2016-03-06 18:00:00,29.03333333333333,216.66666666666666,10.0,48.0
2016-03-06 19:00:00,25.9,220.0,10.0,51.9
2016-03-06 20:00:00,25.366666666666667,225.0,11.0,47.0
2016-03-06 21:00:00,24.833333333333332,230.0,12.0,59.0
2016-03-06 22:00:00,24.3,235.0,13.0,51.4
2016-03-06 23:00:00,23.8,240.0,14.666666666666666,53.6
2016-03-07 00:00:00,23.3,245.0,16.333333333333332,53.4
2016-03-07 01:00:00,22.8,250.0,18.0,64.6
2016-03-07 02:00:00,22.2,251.66666666666666,17.666666666666668,59.9
2016-03-07 03:00:00,21.6,253.33333333333334,17.333333333333332,68.7
2016-03-07 04:00:00,21.0,255.0,17.0,61.8
2016-03-07 05:00:00,21.066666666666666,256.6666666666667,17.0,58.8
2016-03-07 06:00:00,21.133333333333333,258.3333333333333,17.0,39.6
2016-03-07 07:00:00,21.2,260.0,17.0,50.2
2016-03-07 08:00:00,25.0,258.3333333333333,16.333333333333332,45.3
2016-03-07 09:00:00,28.8,256.6666666666667,15.666666666666666,42.1
2016-03-07 10:00:00,32.6,255.0,15.0,41.1
2016-03-07 11:00:00,33.9,246.66666666666666,14.0,46.4
2016-03-07 12:00:00,35.2,238.33333333333334,13.0,50.7
2016-03-07 13:00:00,36.5,230.0,12.0,49.3
2016-03-07 14:00:00,36.63333333333333,233.33333333333334,13.0,44.1
2016-03-07 15:00:00,36.766666666666666,236.66666666666666,14.0,48.4
2016-03-07 16:00:00,36.9,240.0,15.0,43.8
2016-03-07 17:00:00,33.56666666666666,245.0,17.0,34.6
2016-03-07 18:00:00,30.23333333333333,250.0,19.0,47.5
2016-03-07 19:00:00,26.9,255.0,21.0,40.4
2016-03-07 20:00:00,26.433333333333334,258.3333333333333,19.666666666666668,38.8
2016-03-07 21:00:00,25.966666666666665,261.6666666666667,18.333333333333332,35.9
2016-03-07 22:00:00,25.5,265.0,17.0,37.2
2016-03-07 23:00:00,24.5,263.3333333333333,16.333333333333332,38.9
2016-03-08 00:00:00,23.5,261.6666666666667,15.666666666666666,36.7
2016-03-08 01:00:00,22.5,260.0,15.0,50.3
2016-03-08 02:00:00,21.866666666666667,258.3333333333333,16.0,50.2
2016-03-08 03:00:00,21.233333333333334,256.6666666666667,17.0,53.3
2016-03-08 04:00:00,20.6,255.0,18.0,49.0
2016-03-08 05:00:00,20.933333333333334,256.6666666666667,18.333333333333332,37.5
2016-03-08 06:00:00,21.26666666666667,258.3333333333333,18.666666666666668,39.2
2016-03-08 07:00:00,21.6,260.0,19.0,30.4
2016-03-08 08:00:00,25.066666666666666,255.0,19.333333333333332,13.7
2016-03-08 09:00:00,28.533333333333335,250.0,19.666666666666668,28.5
2016-03-08 10:00:00,32.0,245.0,20.0,33.3
2016-03-08 11:00:00,33.53333333333333,246.66666666666666,18.666666666666668,31.8
2016-03-08 12:00:00,35.06666666666667,248.33333333333334,17.333333333333332,40.5
2016-03-08 13:00:00,36.6,250.0,16.0,50.7
2016-03-08 14:00:00,36.833333333333336,250.0,16.666666666666668,35.6
2016-03-08 15:00:00,37.06666666666666,250.0,17.333333333333332,40.8
2016-03-08 16:00:00,37.3,250.0,18.0,42.5
2016-03-08 17:00:00,34.0,255.0,18.0,42.7
2016-03-08 18:00:00,30.7,260.0,18.0,40.0
2016-03-08 19:00:00,27.4,265.0,18.0,41.7
2016-03-08 20:00:00,26.53333333333333,268.3333333333333,17.666666666666668,45.0
2016-03-08 21:00:00,25.666666666666668,271.6666666666667,17.333333333333332,41.3
2016-03-08 22:00:00,24.8,275.0,17.0,39.6
2016-03-08 23:00:00,23.866666666666667,273.3333333333333,17.333333333333332,43.2
2016-03-09 00:00:00,22.933333333333334,271.6666666666667,17.666666666666668,44.4
2016-03-09 01:00:00,22.0,270.0,18.0,46.0
2016-03-09 02:00:00,21.4,273.3333333333333,17.333333333333332,45.8
2016-03-09 03:00:00,20.8,276.6666666666667,16.666666666666668,48.8
2016-03-09 04:00:00,20.2,280.0,16.0,47.6
2016-03-09 05:00:00,20.466666666666665,285.0,15.0,46.5
2016-03-09 06:00:00,20.733333333333334,290.0,14.0,42.1
2016-03-09 07:00:00,21.0,295.0,13.0,43.8
2016-03-09 08:00:00,24.966666666666665,283.3333333333333,12.333333333333334,40.8
2016-03-09 09:00:00,28.933333333333334,271.6666666666667,11.666666666666666,40.2
2016-03-09 10:00:00,32.9,260.0,11.0,38.7
2016-03-09 11:00:00,34.5,256.6666666666667,10.666666666666666,39.6
2016-03-09 12:00:00,36.1,253.33333333333334,10.333333333333334,46.8
2016-03-09 13:00:00,37.7,250.0,10.0,39.5
2016-03-09 14:00:00,37.7,251.66666666666666,11.0,38.4
2016-03-09 15:00:00,37.7,253.33333333333334,12.0,47.9
2016-03-09 16:00:00,37.7,255.0,13.0,45.0
2016-03-09 17:00:00,34.2,258.3333333333333,13.333333333333334,49.2
2016-03-09 18:00:00,30.7,261.6666666666667,13.666666666666666,51.3
2016-03-09 19:00:00,27.2,265.0,14.0,48.9
2016-03-09 20:00:00,26.8,266.6666666666667,15.0,52.1
2016-03-09 21:00:00,26.4,268.3333333333333,16.0,46.8
2016-03-09 22:00:00,26.0,270.0,17.0,46.8
2016-03-09 23:00:00,25.2,273.3333333333333,17.333333333333332,44.3
2016-03-10 00:00:00,24.400000000000002,276.6666666666667,17.666666666666668,50.2
2016-03-10 01:00:00,23.6,280.0,18.0,55.3
2016-03-10 02:00:00,22.96666666666667,285.0,17.666666666666668,56.3
2016-03-10 03:00:00,22.333333333333332,290.0,17.333333333333332,59.7
2016-03-10 04:00:00,21.7,295.0,17.0,61.2
2016-03-10 05:00:00,22.0,283.3333333333333,13.333333333333334,54.7
2016-03-10 06:00:00,22.3,271.6666666666667,9.666666666666668,54.0
2016-03-10 07:00:00,22.6,260.0,6.0,51.2
2016-03-10 08:00:00,26.26666666666667,250.0,5.333333333333333,48.35
2016-03-10 09:00:00,29.933333333333334,240.0,4.666666666666667,45.5
2016-03-10 10:00:00,33.6,230.0,4.0,44.8
2016-03-10 11:00:00,35.2,266.6666666666667,3.3333333333333335,41.9
2016-03-10 12:00:00,36.8,303.3333333333333,2.666666666666667,44.4
2016-03-10 13:00:00,38.4,340.0,2.0,46.7
2016-03-10 14:00:00,38.233333333333334,313.3333333333333,1.6666666666666667,53.3
2016-03-10 15:00:00,38.06666666666666,286.6666666666667,1.3333333333333335,48.7
2016-03-10 16:00:00,37.9,260.0,1.0,46.1
2016-03-10 17:00:00,34.9,235.0,2.333333333333333,52.5
2016-03-10 18:00:00,31.9,210.0,3.6666666666666665,45.9
2016-03-10 19:00:00,28.9,185.0,5.0,43.2
2016-03-10 20:00:00,28.133333333333333,190.0,7.0,36.9
2016-03-10 21:00:00,27.366666666666667,195.0,9.0,37.6
2016-03-10 22:00:00,26.6,200.0,11.0,41.0
2016-03-10 23:00:00,26.0,193.33333333333334,12.0,50.3
2016-03-11 00:00:00,25.400000000000002,186.66666666666666,13.0,51.5
2016-03-11 01:00:00,24.8,180.0,14.0,63.1
2016-03-11 02:00:00,24.3,188.33333333333334,13.666666666666666,65.2
2016-03-11 03:00:00,23.8,196.66666666666666,13.333333333333334,66.4
2016-03-11 04:00:00,23.3,205.0,13.0,66.4
2016-03-11 05:00:00,23.8,208.33333333333334,12.0,65.6
2016-03-11 06:00:00,24.3,211.66666666666666,11.0,72.5
2016-03-11 07:00:00,24.8,215.0,10.0,51.0
2016-03-11 08:00:00,28.033333333333335,211.66666666666666,10.0,63.5
2016-03-11 09:00:00,31.266666666666666,208.33333333333334,10.0,63.5
2016-03-11 10:00:00,34.5,205.0,10.0,63.5
2016-03-11 11:00:00,35.266666666666666,198.33333333333334,10.666666666666666,63.5
2016-03-11 12:00:00,36.03333333333333,191.66666666666666,11.333333333333334,63.9
2016-03-11 13:00:00,36.8,185.0,12.0,64.0
2016-03-11 14:00:00,36.733333333333334,188.33333333333334,12.0,64.0
2016-03-11 15:00:00,36.666666666666664,191.66666666666666,12.0,64.0
2016-03-11 16:00:00,36.6,195.0,12.0,64.0
2016-03-11 17:00:00,34.3,191.66666666666666,12.333333333333334,64.0
2016-03-11 18:00:00,32.0,188.33333333333334,12.666666666666666,64.0
2016-03-11 19:00:00,29.7,185.0,13.0,64.0
2016-03-11 20:00:00,29.03333333333333,185.0,14.666666666666666,63.5
2016-03-11 21:00:00,28.366666666666667,185.0,16.333333333333332,63.6
2016-03-11 22:00:00,27.7,185.0,18.0,63.6
2016-03-11 23:00:00,26.8,193.33333333333334,14.0,63.6
2016-03-12 00:00:00,25.9,201.66666666666666,10.0,63.6
2016-03-12 01:00:00,25.0,210.0,6.0,63.6
2016-03-12 02:00:00,24.366666666666667,215.0,6.666666666666667,63.6
2016-03-12 03:00:00,23.733333333333334,220.0,7.333333333333333,64.0
2016-03-12 04:00:00,23.1,225.0,8.0,64.0
2016-03-12 05:00:00,23.733333333333334,221.66666666666666,8.0,64.0
2016-03-12 06:00:00,24.366666666666667,218.33333333333334,8.0,63.6
2016-03-12 07:00:00,25.0,215.0,8.0,64.0
2016-03-12 08:00:00,27.366666666666667,210.0,8.0,64.0
2016-03-12 09:00:00,29.733333333333334,205.0,8.0,63.9
2016-03-12 10:00:00,32.1,200.0,8.0,63.9
2016-03-12 11:00:00,33.13333333333333,200.0,9.666666666666666,63.5
2016-03-12 12:00:00,34.16666666666667,200.0,11.333333333333334,63.5
2016-03-12 13:00:00,35.2,200.0,13.0,64.0
2016-03-12 14:00:00,35.800000000000004,205.0,13.0,64.0
2016-03-12 15:00:00,36.4,210.0,13.0,64.0
2016-03-12 16:00:00,37.0,215.0,13.0,64.0
2016-03-12 17:00:00,33.9,223.33333333333334,16.0,64.0
2016-03-12 18:00:00,30.8,231.66666666666666,19.0,64.0
2016-03-12 19:00:00,27.7,240.0,22.0,63.6
2016-03-12 20:00:00,27.466666666666665,248.33333333333334,21.0,63.6
2016-03-12 21:00:00,27.233333333333334,256.6666666666667,20.0,63.6
2016-03-12 22:00:00,27.0,265.0,19.0,63.6
2016-03-12 23:00:00,26.0,266.6666666666667,19.0,63.6
2016-03-13 00:00:00,25.0,268.3333333333333,19.0,45.8
2016-03-13 01:00:00,24.0,270.0,19.0,55.6
2016-03-13 02:00:00,23.566666666666666,270.0,18.666666666666668,55.1
2016-03-13 03:00:00,23.133333333333333,270.0,18.333333333333332,56.2
2016-03-13 04:00:00,22.7,270.0,18.0,50.0
2016-03-13 05:00:00,23.066666666666666,275.0,15.333333333333334,43.0
2016-03-13 06:00:00,23.433333333333334,280.0,12.666666666666668,45.3
2016-03-13 07:00:00,23.8,285.0,10.0,43.4
2016-03-13 08:00:00,26.76666666666667,281.6666666666667,9.666666666666666,42.4
2016-03-13 09:00:00,29.733333333333334,278.3333333333333,9.333333333333334,42.05
2016-03-13 10:00:00,32.7,275.0,9.0,41.7
2016-03-13 11:00:00,34.46666666666667,263.3333333333333,8.0,17.2
2016-03-13 12:00:00,36.233333333333334,251.66666666666666,7.0,18.4
2016-03-13 13:00:00,38.0,240.0,6.0,34.1
2016-03-13 14:00:00,38.06666666666667,241.66666666666666,6.333333333333333,43.5
2016-03-13 15:00:00,38.13333333333333,243.33333333333334,6.666666666666667,42.2
2016-03-13 16:00:00,38.2,245.0,7.0,39.2
2016-03-13 17:00:00,35.2,250.0,7.666666666666667,39.9
2016-03-13 18:00:00,32.2,255.0,8.333333333333334,37.3
2016-03-13 19:00:00,29.2,260.0,9.0,26.8
2016-03-13 20:00:00,28.5,253.33333333333334,8.0,28.8
2016-03-13 21:00:00,27.8,246.66666666666666,7.0,32.5
2016-03-13 22:00:00,27.1,240.0,6.0,32.0
2016-03-13 23:00:00,26.3,230.0,4.333333333333333,48.5
2016-03-14 00:00:00,25.5,220.0,2.6666666666666665,53.9
2016-03-14 01:00:00,24.7,210.0,1.0,57.1
2016-03-14 02:00:00,24.2,235.0,1.6666666666666665,58.6
2016-03-14 03:00:00,23.7,260.0,2.333333333333333,59.6
2016-03-14 04:00:00,23.2,285.0,3.0,60.4
2016-03-14 05:00:00,23.633333333333333,255.0,4.666666666666667,54.6
2016-03-14 06:00:00,24.066666666666666,225.0,6.333333333333334,47.3
2016-03-14 07:00:00,24.5,195.0,8.0,50.5
2016-03-14 08:00:00,27.7,193.33333333333334,8.0,46.6
2016-03-14 09:00:00,30.900000000000002,191.66666666666666,8.0,61.1
2016-03-14 10:00:00,34.1,190.0,8.0,64.3
2016-03-14 11:00:00,35.13333333333333,181.66666666666666,7.333333333333333,59.3
2016-03-14 12:00:00,36.16666666666667,173.33333333333334,6.666666666666667,59.8
2016-03-14 13:00:00,37.2,165.0,6.0,73.6
2016-03-14 14:00:00,37.4,173.33333333333334,5.333333333333333,83.8
2016-03-14 15:00:00,37.6,181.66666666666666,4.666666666666667,88.2
2016-03-14 16:00:00,37.8,190.0,4.0,82.8
2016-03-14 17:00:00,34.9,200.0,3.6666666666666665,80.4
2016-03-14 18:00:00,32.0,210.0,3.3333333333333335,77.4
2016-03-14 19:00:00,29.1,220.0,3.0,65.9
2016-03-14 20:00:00,28.533333333333335,218.33333333333334,4.333333333333333,74.3
2016-03-14 21:00:00,27.966666666666665,216.66666666666666,5.666666666666666,71.9
2016-03-14 22:00:00,27.4,215.0,7.0,72.0
2016-03-14 23:00:00,26.8,220.0,6.666666666666667,72.1
2016-03-15 00:00:00,26.2,225.0,6.333333333333333,69.0
2016-03-15 01:00:00,25.6,230.0,6.0,73.5
2016-03-15 02:00:00,24.900000000000002,226.66666666666666,6.666666666666667,73.1
2016-03-15 03:00:00,24.2,223.33333333333334,7.333333333333333,72.4
2016-03-15 04:00:00,23.5,220.0,8.0,73.6
2016-03-15 05:00:00,24.066666666666666,225.0,8.333333333333334,68.2
2016-03-15 06:00:00,24.633333333333333,230.0,8.666666666666666,63.6
2016-03-15 07:00:00,25.2,235.0,9.0,62.3
2016-03-15 08:00:00,28.466666666666665,235.0,9.666666666666666,55.9
2016-03-15 09:00:00,31.733333333333334,235.0,10.333333333333334,50.9
2016-03-15 10:00:00,35.0,235.0,11.0,39.6
2016-03-15 11:00:00,35.9,230.0,10.333333333333334,38.8
2016-03-15 12:00:00,36.800000000000004,225.0,9.666666666666666,49.4
2016-03-15 13:00:00,37.7,220.0,9.0,50.2
2016-03-15 14:00:00,37.733333333333334,223.33333333333334,10.666666666666666,57.4
2016-03-15 15:00:00,37.766666666666666,226.66666666666666,12.333333333333334,57.0
2016-03-15 16:00:00,37.8,230.0,14.0,51.7
2016-03-15 17:00:00,35.199999999999996,235.0,16.0,50.0
2016-03-15 18:00:00,32.6,240.0,18.0,46.4
2016-03-15 19:00:00,30.0,245.0,20.0,43.2
2016-03-15 20:00:00,28.7,245.0,20.333333333333332,45.4
2016-03-15 21:00:00,27.400000000000002,245.0,20.666666666666668,45.3
2016-03-15 22:00:00,26.1,245.0,21.0,46.6
2016-03-15 23:00:00,24.900000000000002,246.66666666666666,23.0,46.3
2016-03-16 00:00:00,23.7,248.33333333333334,25.0,48.5
2016-03-16 01:00:00,22.5,250.0,27.0,64.3
2016-03-16 02:00:00,21.833333333333332,255.0,26.0,67.0
2016-03-16 03:00:00,21.166666666666668,260.0,25.0,64.5
2016-03-16 04:00:00,20.5,265.0,24.0,67.6
2016-03-16 05:00:00,21.3,258.3333333333333,21.333333333333332,61.7
2016-03-16 06:00:00,22.099999999999998,251.66666666666666,18.666666666666668,30.5
2016-03-16 07:00:00,22.9,245.0,16.0,48.1
2016-03-16 08:00:00,26.2,243.33333333333334,16.333333333333332,44.5
2016-03-16 09:00:00,29.499999999999996,241.66666666666666,16.666666666666668,39.7
2016-03-16 10:00:00,32.8,240.0,17.0,38.46666666666667
2016-03-16 11:00:00,34.13333333333333,233.33333333333334,16.0,37.233333333333334
2016-03-16 12:00:00,35.46666666666666,226.66666666666666,15.0,36.0
2016-03-16 13:00:00,36.8,220.0,14.0,46.8
2016-03-16 14:00:00,37.166666666666664,221.66666666666666,14.333333333333334,47.9
2016-03-16 15:00:00,37.53333333333333,223.33333333333334,14.666666666666666,49.9
2016-03-16 16:00:00,37.9,225.0,15.0,54.3
2016-03-16 17:00:00,34.83333333333333,230.0,15.666666666666666,55.0
2016-03-16 18:00:00,31.766666666666666,235.0,16.333333333333332,55.9
2016-03-16 19:00:00,28.7,240.0,17.0,52.4
2016-03-16 20:00:00,27.766666666666666,243.33333333333334,16.333333333333332,50.4
2016-03-16 21:00:00,26.833333333333332,246.66666666666666,15.666666666666666,46.9
2016-03-16 22:00:00,25.9,250.0,15.0,44.9
2016-03-16 23:00:00,25.066666666666666,248.33333333333334,15.333333333333334,46.8
2016-03-17 00:00:00,24.23333333333333,246.66666666666666,15.666666666666666,46.2
2016-03-17 01:00:00,23.4,245.0,16.0,67.2
2016-03-17 02:00:00,22.933333333333334,250.0,16.666666666666668,61.9
2016-03-17 03:00:00,22.466666666666665,255.0,17.333333333333332,65.7
2016-03-17 04:00:00,22.0,260.0,18.0,66.4
2016-03-17 05:00:00,22.7,266.6666666666667,17.333333333333332,61.9
2016-03-17 06:00:00,23.400000000000002,273.3333333333333,16.666666666666668,51.9
2016-03-17 07:00:00,24.1,280.0,16.0,48.7
2016-03-17 08:00:00,27.3,276.6666666666667,15.333333333333334,43.2
2016-03-17 09:00:00,30.500000000000004,273.3333333333333,14.666666666666666,39.4
2016-03-17 10:00:00,33.7,270.0,14.0,38.0
2016-03-17 11:00:00,34.96666666666667,263.3333333333333,14.0,31.5
2016-03-17 12:00:00,36.233333333333334,256.6666666666667,14.0,34.1
2016-03-17 13:00:00,37.5,250.0,14.0,40.3
2016-03-17 14:00:00,37.7,251.66666666666666,16.0,42.7
2016-03-17 15:00:00,37.9,253.33333333333334,18.0,34.7
2016-03-17 16:00:00,38.1,255.0,20.0,42.8
2016-03-17 17:00:00,35.0,255.0,20.333333333333332,51.1
2016-03-17 18:00:00,31.900000000000002,255.0,20.666666666666668,54.5
2016-03-17 19:00:00,28.8,255.0,21.0,58.7
2016-03-17 20:00:00,28.233333333333334,260.0,22.666666666666668,52.8
2016-03-17 21:00:00,27.666666666666668,265.0,24.333333333333332,48.5
2016-03-17 22:00:00,27.1,270.0,26.0,49.0
2016-03-17 23:00:00,25.866666666666667,273.3333333333333,25.0,47.9
2016-03-18 00:00:00,24.633333333333333,276.6666666666667,24.0,52.7
2016-03-18 01:00:00,23.4,280.0,23.0,53.9
2016-03-18 02:00:00,22.633333333333333,280.0,23.0,52.5
2016-03-18 03:00:00,21.866666666666667,280.0,23.0,74.6
2016-03-18 04:00:00,21.1,280.0,23.0,73.3
2016-03-18 05:00:00,21.833333333333336,275.0,21.0,73.1
2016-03-18 06:00:00,22.566666666666666,270.0,19.0,58.3
2016-03-18 07:00:00,23.3,265.0,17.0,45.4
2016-03-18 08:00:00,26.900000000000002,255.0,16.666666666666668,40.4
2016-03-18 09:00:00,30.5,245.0,16.333333333333332,36.3
2016-03-18 10:00:00,34.1,235.0,16.0,35.4
2016-03-18 11:00:00,35.233333333333334,233.33333333333334,16.333333333333332,34.7
2016-03-18 12:00:00,36.36666666666667,231.66666666666666,16.666666666666668,43.1
2016-03-18 13:00:00,37.5,230.0,17.0,44.1
2016-03-18 14:00:00,37.766666666666666,233.33333333333334,18.0,36.6
2016-03-18 15:00:00,38.03333333333333,236.66666666666666,19.0,41.7
2016-03-18 16:00:00,38.3,240.0,20.0,48.2
2016-03-18 17:00:00,35.166666666666664,243.33333333333334,20.666666666666668,46.5
2016-03-18 18:00:00,32.03333333333333,246.66666666666666,21.333333333333332,42.4
2016-03-18 19:00:00,28.9,250.0,22.0,41.3
2016-03-18 20:00:00,28.2,253.33333333333334,23.666666666666668,41.4
2016-03-18 21:00:00,27.5,256.6666666666667,25.333333333333332,44.8
2016-03-18 22:00:00,26.8,260.0,27.0,43.0
2016-03-18 23:00:00,25.8,261.6666666666667,27.0,44.1
2016-03-19 00:00:00,24.8,263.3333333333333,27.0,43.0
2016-03-19 01:00:00,23.8,265.0,27.0,49.5
2016-03-19 02:00:00,23.166666666666668,265.0,26.666666666666668,56.7
2016-03-19 03:00:00,22.53333333333333,265.0,26.333333333333332,64.7
2016-03-19 04:00:00,21.9,265.0,26.0,75.1
2016-03-19 05:00:00,22.599999999999998,266.6666666666667,23.666666666666668,65.6
2016-03-19 06:00:00,23.3,268.3333333333333,21.333333333333332,58.5
2016-03-19 07:00:00,24.0,270.0,19.0,48.6
2016-03-19 08:00:00,27.333333333333332,266.6666666666667,17.666666666666668,60.8
2016-03-19 09:00:00,30.666666666666668,263.3333333333333,16.333333333333332,47.5
2016-03-19 10:00:00,34.0,260.0,15.0,44.7
2016-03-19 11:00:00,35.56666666666667,256.6666666666667,14.0,55.9
2016-03-19 12:00:00,37.13333333333333,253.33333333333334,13.0,41.4
2016-03-19 13:00:00,38.7,250.0,12.0,37.4
2016-03-19 14:00:00,38.7,248.33333333333334,13.333333333333334,41.6
2016-03-19 15:00:00,38.7,246.66666666666666,14.666666666666666,48.3
2016-03-19 16:00:00,38.7,245.0,16.0,58.4
2016-03-19 17:00:00,35.56666666666667,248.33333333333334,16.333333333333332,84.3
2016-03-19 18:00:00,32.43333333333334,251.66666666666666,16.666666666666668,94.7
2016-03-19 19:00:00,29.3,255.0,17.0,95.0
2016-03-19 20:00:00,28.566666666666666,256.6666666666667,17.666666666666668,78.4
2016-03-19 21:00:00,27.833333333333336,258.3333333333333,18.333333333333332,74.7
2016-03-19 22:00:00,27.1,260.0,19.0,75.1
